initials,role,week_of_month,day_of_week,session,location_odd,is_operating,location_even,details
RR,S,1,1,FD,St. Vincent Clinic,0,,
MK,S,1,1,FD,Riley OR,1,,
RM,S,1,1,FD,Riley OR,1,,
BW,S,1,1,FD,ROC OR,1,,
PD,S,1,1,FD,ESK OR,1,,
KS,S,1,1,FD,ROC Clinic,0,,
JR,S,1,1,FD,ESK OR,1,,
KM,S,1,1,FD,OFF,0,,
MC,S,1,1,FD,OFF,0,,
SKE,NP,1,1,FD,ROC,0,,
SK,NP,1,1,FD,Admin,0,,
MY,NP,1,1,FD,OFF,0,,
LL,NP,1,1,FD,ROC Clinic,0,,
RR,S,2,1,FD,NRSC OR,1,Evansville Clinic,
MK,S,2,1,AM,NRSC OR ,0,,
MK,S,2,1,PM,IUW Clinic ,0,,
RM,S,2,1,FD,IUN OR,1,Admin,
BW,S,2,1,FD,IUN OR,1,,
PD,S,2,1,FD,FW Clinic,0,,
KS,S,2,1,FD,ROC Clinic,0,,
JR,S,2,1,FD,Riley OR,1,,
KM,S,2,1,FD,Riley OR,1,,
MC ,S,2,1,FD,IUN Clinic,0,,
SKE,NP,2,1,FD,ROC,0,,
SK,NP,2,1,FD,Admin,0,,
MY,NP,2,1,FD,ROC Clinic,0,,
TW,NP,2,1,FD,VV Clinic,0,,
LL,NP,2,1,FD,OFF,0,,
AG,NP,2,1,FD,FW Clinic,0,,
RR,S,3,1,FD,ROC Clinic,0,,CAH Clinic
MK,S,3,1,FD,Riley OR,1,,
RM,S,3,1,FD,Riley OR,1,,
BW,S,3,1,FD,ROC OR,1,,
PD,S,3,1,FD,ROC OR,1,,
KS,S,3,1,FD,ROC Clinic,0,,
JR,S,3,1,FD,UNI OR,1,,Gender - Robot
KM,S,3,1,FD,ESK OR,1,,
MC,S,3,1,FD,OFF,0,,
SKE,NP,3,1,FD,ROC Clinic,0,,
SK,NP,3,1,FD,Admin,0,,
MY,NP,3,1,FD,OFF,0,,
TW,NP,3,1,FD,OFF,0,,
LL,NP,3,1,FD,OFF,0,,
RR,S,4,1,FD,IUN OR,1,,
MK,S,4,1,AM,IUW OR,1,,
MK,S,4,1,PM,IUW Clinic ,0,,
RM,S,4,1,FD,Riley OR,1,,
BW,S,4,1,FD,ROC OR,1,,
PD,S,4,1,FD,Riley OR,1,,
KS,S,4,1,FD,Research,0,,
JR,S,4,1,FD,Riley OR,1,,
KM,S,4,1,FD,OFF,0,,
MC ,S,4,1,FD,ROC Clinic,0,,
SKE,NP,4,1,FD,IUN Clinic,0,,
SK,NP,4,1,FD,IUN Clinic,0,,
MY,NP,4,1,FD,Saxony Clinic,0,,
TW,NP,4,1,FD,ROC Clinic,0,,
LL,NP,4,1,FD,IUN Clinic,0,,
AG,NP,4,1,FD,ROC Clinic,0,,
RR,S,5,1,FD,IUN Clinic,0,,
MK,S,5,1,FD,NRSC OR,1,,
RM,S,5,1,FD,RILEY OR,1,,
BW,S,5,1,FD,ROC OR,1,,
PD,S,5,1,FD,ESK OR,1,,
KS,S,5,1,FD,Research,0,,
JR,S,5,1,FD,UNI OR,1,,gender - Robot w/YONG
KM,S,5,1,FD,OFF,0,,
NB,S,5,1,FD,ROC Clinic,0,,
MC,S,5,1,FD,OFF,0,,
SKE,NP,5,1,FD,IUN,0,,
SK,NP,5,1,FD,Admin,0,,
MY,NP,5,1,FD,OFF,0,,
TW,NP,5,1,FD,ROC Clinic,0,,
LL,NP,5,1,FD,IUN Clinic,0,,
AG,NP,5,1,FD,ROC Clinic,0,,
RR,S,1,2,FD,ROC OR,1,,
MK,S,1,2,FD,Riley OR,1,,
RM,S,1,2,FD,ROC Clinic,0,,
BW,S,1,2,FD,Evansville Clinic,0,IUN Clinic,
PD,S,1,2,FD,Terre Haute Clinic,0,,
KS,S,1,2,FD,IUN Clinic,0,Research,
JR,S,1,2,FD,ROC Clinic,0,,
KM,S,1,2,FD,IUN Clinic,0,,
MC,S,1,2,FD,IUN OR,1,,
SKE,NP,1,2,FD,IUN,0,,
SK,NP,1,2,FD,MM Clinic,0,,
MY,NP,1,2,FD,VV Clinic,0,,
TW,NP,1,2,FD,MM Clinic,0,,4 hours
LL,NP,1,2,FD,Terre Haute Clinic,0,,
AG,NP,1,2,FD,ROC Clinic,0,,
RR,S,2,2,FD,Bloomington Clinic,0,,
MK,S,2,2,FD,Riley OR,1,,
RM,S,2,2,FD,Adult SB Clinic,0,,
BW,S,2,2,FD,ROC OR,1,,
PD,S,2,2,FD,Research,0,,
KS,S,2,2,FD,Research,0,,
JR,S,2,2,FD,Adult SB Clinic,0,,
KM,S,2,2,FD,Lowell Clinic,0,Deaconess Clinic,
MC ,S,2,2,FD,Main OR,1,,
SKE,NP,2,2,FD,OFF,0,,
SK,NP,2,2,FD,MM Clinic,0,,
MY,NP,2,2,FD,STF Clinic,0,,
TW,NP,2,2,FD,Bloomington Clinic,0,,
LL,NP,2,2,FD,Lowell Clinic,0,IUN Clinic,
AG,NP,2,2,FD,ROC Adult Clinic,0,,
RR,S,3,2,FD,ROC OR,1,,
MK,S,3,2,FD,Comm OR / Comm Clinic,0,,
RM,S,3,2,FD,IUN Clinic,0,,
BW,S,3,2,FD,Riley OR,1,,w/ Meldrum
PD,S,3,2,FD,ROC OR,1,,
KS,S,3,2,FD,Research,0,,
JR,S,3,2,FD,IUN OR,1,Lowell Clinic,
KM,S,3,2,FD,IUN OR,1,,
NB,S,3,2,FD,ROC OR,1,,
MC,S,3,2,FD,ROC Clinic,0,,
SKE,NP,3,2,FD,IUN Clinic,0,,
SK,NP,3,2,FD,MM Clinic,0,,
MY,NP,3,2,FD,ROC Clinic,0,,
TW,NP,3,2,FD,ROC Clinic,0,,4 hours
LL,NP,3,2,FD,MM Clinic,0,Lowell Clinic,
AG,NP,3,2,FD,ROC Clinic,0,,
RR,S,4,2,FD,NRSC OR,1,,
MK,S,4,2,FD,Riley OR,1,,
RM,S,4,2,FD,ROC Clinic,0,,
BW,S,4,2,FD,FW Clinic,0,,
PD,S,4,2,FD,ROC Clinic,0,,
KS,S,4,2,FD,Research,0,,
JR,S,4,2,FD,UNI Gender Clinic,0,,
KM,S,4,2,FD,IUN OR,1,,
MC ,S,4,2,FD,IUN Clinic,0,,
SKE,NP,4,2,FD,FW Clinic,0,,
SK,NP,4,2,FD,MM Clinic,0,,
MY,NP,4,2,FD,FW Clinic,0,,
TW,NP,4,2,FD,VV Clinic,0,,
LL,NP,4,2,FD,MM Clinic,0,,
RR,S,5,2,FD,IUN OR,1,,
MK,S,5,2,FD,Comm OR / Comm Clinic,0,,
RM,S,5,2,FD,ROC Clinic / Admin,0,,
BW,S,5,2,FD,Research,0,,
PD,S,5,2,FD,Research,0,,
KS,S,5,2,FD,Riley OR,1,,
JR,S,5,2,FD,ROC OR,1,,
KM,S,5,2,FD,IUN OR ,0,,
MC,S,5,2,FD,IUN OR ,0,,
SKE,NP,5,2,FD,ROC Clinic,0,,
SK,NP,5,2,FD,ROC Clinic,0,,
MY,NP,5,2,FD,ROC Clinic,0,,
TW,NP,5,2,FD,OFF,0,,
LL,NP,5,2,FD,OFF,0,,
AG,NP,5,2,FD,ROC Clinic,0,,
RR,S,1,3,FD,IUN OR,1,,
MK,S,1,3,FD,Riley OR,1,,
RM,S,1,3,FD,Admin,0,,
BW,S,1,3,FD,Riley OR,1,,
PD,S,1,3,FD,ROC Clinic,0,,
KS,S,1,3,FD,ROC OR,1,,
JR,S,1,3,FD,UNI Gender Clinic,0,,
KM,S,1,3,FD,ROC Clinic,0,,
MC,S,1,3,FD,Admin,0,,
SKE,NP,1,3,FD,ROC,0,,
SK,NP,1,3,FD,Admin,0,,
MY,NP,1,3,FD,Education,0,,
TW,NP,1,3,FD,Bloomington Clinic,0,,
LL,NP,1,3,FD,OFF,0,,
AG,NP,1,3,FD,Bloomington Clinic,0,,
RR,S,2,3,FD,ROC OR,1,,
MK,S,2,3,FD,ROC Clinic,0,,
RM,S,2,3,FD,ROC OR,1,Admin,
BW,S,2,3,FD,Riley OR,1,,
PD,S,2,3,FD,ESK Clinic,0,,
KS,S,2,3,FD,Riley OR,1,,6 hours
JR,S,2,3,FD,Admin,0,ROC OR,
KM,S,2,3,FD,ROC Clinic,0,,
MC ,S,2,3,FD,Admin,0,,
SKE,NP,2,3,FD,ROC Clinic,0,,
SK,NP,2,3,FD,Admin,0,,
MY,NP,2,3,AM,VV Clinic,0,,
MY,NP,2,3,PM,ROC Clinic,0,,
TW,NP,2,3,FD,OFF,0,,
